split,class_name,pilltype_id,is_reference,is_front,source_path,local_path
train,pill_00003_4222_16,00003-4222-16_F215F93F,True,False,fcn_mix_weight/dr_224/00003-4222-16_PART_1_OF_1_CHAL10_SB_F215F93F.jpg,/content/week3_classification/epillid_5class/train/pill_00003_4222_16/00003-4222-16_PART_1_OF_1_CHAL10_SB_F215F93F.jpg
train,pill_00003_4222_16,00003-4222-16_F215F93F,True,True,fcn_mix_weight/dr_224/00003-4222-16_PART_1_OF_1_CHAL10_SF_F215F93F.jpg,/content/week3_classification/epillid_5class/train/pill_00003_4222_16/00003-4222-16_PART_1_OF_1_CHAL10_SF_F215F93F.jpg
train,pill_00003_4222_16,00003-4222-16_F215F93F,False,False,fcn_mix_weight/dc_224/1425.jpg,/content/week3_classification/epillid_5class/train/pill_00003_4222_16/1425.jpg
train,pill_00003_4222_16,00003-4222-16_F215F93F,False,True,fcn_mix_weight/dc_224/333.jpg,/content/week3_classification/epillid_5class/train/pill_00003_4222_16/333.jpg
train,pill_00003_4222_16,00003-4222-16_F215F93F,False,False,fcn_mix_weight/dc_224/3425.jpg,/content/week3_classification/epillid_5class/train/pill_00003_4222_16/3425.jpg
val,pill_00003_4222_16,00003-4222-16_F215F93F,False,False,fcn_mix_weight/dc_224/3875.jpg,/content/week3_classification/epillid_5class/val/pill_00003_4222_16/3875.jpg
test,pill_00003_4222_16,00003-4222-16_F215F93F,False,True,fcn_mix_weight/dc_224/3886.jpg,/content/week3_classification/epillid_5class/test/pill_00003_4222_16/3886.jpg
train,pill_00004_0800_85,00004-0800-85_491E24C1,True,False,fcn_mix_weight/dr_224/00004-0800-85_PART_1_OF_1_CHAL10_SB_491E24C1.jpg,/content/week3_classification/epillid_5class/train/pill_00004_0800_85/00004-0800-85_PART_1_OF_1_CHAL10_SB_491E24C1.jpg
train,pill_00004_0800_85,00004-0800-85_491E24C1,True,True,fcn_mix_weight/dr_224/00004-0800-85_PART_1_OF_1_CHAL10_SF_491E24C1.jpg,/content/week3_classification/epillid_5class/train/pill_00004_0800_85/00004-0800-85_PART_1_OF_1_CHAL10_SF_491E24C1.jpg
train,pill_00004_0800_85,00004-0800-85_491E24C1,False,True,fcn_mix_weight/dc_224/1141.jpg,/content/week3_classification/epillid_5class/train/pill_00004_0800_85/1141.jpg
train,pill_00004_0800_85,00004-0800-85_491E24C1,False,True,fcn_mix_weight/dc_224/4386.jpg,/content/week3_classification/epillid_5class/train/pill_00004_0800_85/4386.jpg
train,pill_00004_0800_85,00004-0800-85_491E24C1,False,True,fcn_mix_weight/dc_224/4944.jpg,/content/week3_classification/epillid_5class/train/pill_00004_0800_85/4944.jpg
val,pill_00004_0800_85,00004-0800-85_491E24C1,False,False,fcn_mix_weight/dc_224/76.jpg,/content/week3_classification/epillid_5class/val/pill_00004_0800_85/76.jpg
test,pill_00004_0800_85,00004-0800-85_491E24C1,False,True,fcn_mix_weight/dc_224/772.jpg,/content/week3_classification/epillid_5class/test/pill_00004_0800_85/772.jpg
train,pill_00006_0277_54,00006-0277-54_16160B30,True,False,fcn_mix_weight/dr_224/00006-0277-54_PART_1_OF_1_CHAL10_SB_16160B30.jpg,/content/week3_classification/epillid_5class/train/pill_00006_0277_54/00006-0277-54_PART_1_OF_1_CHAL10_SB_16160B30.jpg
train,pill_00006_0277_54,00006-0277-54_16160B30,True,True,fcn_mix_weight/dr_224/00006-0277-54_PART_1_OF_1_CHAL10_SF_16160B30.jpg,/content/week3_classification/epillid_5class/train/pill_00006_0277_54/00006-0277-54_PART_1_OF_1_CHAL10_SF_16160B30.jpg
train,pill_00006_0277_54,00006-0277-54_16160B30,False,True,fcn_mix_weight/dc_224/2347.jpg,/content/week3_classification/epillid_5class/train/pill_00006_0277_54/2347.jpg
train,pill_00006_0277_54,00006-0277-54_16160B30,False,False,fcn_mix_weight/dc_224/3683.jpg,/content/week3_classification/epillid_5class/train/pill_00006_0277_54/3683.jpg
train,pill_00006_0277_54,00006-0277-54_16160B30,False,True,fcn_mix_weight/dc_224/381.jpg,/content/week3_classification/epillid_5class/train/pill_00006_0277_54/381.jpg
